dev_001.xls,0.8114777667458551,-1.0829337926928484,0.01359662182308558,0.0,0.004779824271758339,0.01359662182308558,2.95785080561146e-05,0.005438612695910106,0.01359662182308558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026659114885285315,9.580064368403887e-05,0.009787780324672129,-0.3534191534948291,-1.792303850371754,-0.2751431124039492,-2.5010985319897108,6.9998749999999985,6.994330000000001,6.997308333333333,0.005544999999999689,5.983494444446325e-06,0.0024461182400788237,0.010585000000001621,1.2758783984377155e-05,0.0035719440063328475,0.01786460257116374,-0.617050390802933,1.5267405949570612,0.5595312784801738,3.01267,3.0000400000000003,3.0033727777777783,0.012630000000000141,2.5263050617284156e-05,0.005026236227763689,0.0248800000000009,3.9666350000002575e-05,0.006298122736181201,0.11074847640073823,3.1073165468376818
dev_002.xls,1.40669013856945,0.8893851102583654,3.395733147293083,0.0,0.6184404707821852,3.395733147293083,0.7824782850620525,0.8845780265539341,3.395733147293083,0.6625766871165644,0.1165644171779141,0.0920245398773006,0.06748466257668713,0.04294478527607362,0.018404907975460124,0.0,0.0,0.0,0.0,6.654948179965827,1.1785602004181177,1.0856151253635504,-0.1010909380852658,1.5127731653447525,-2.3596867433629503,5.664323962048744,6.999839999999999,3.548715,6.571968932926829,3.451124999999999,0.4846654329267578,0.6961791672599503,6.018675000000003,0.7182803129733809,0.8475141963255725,0.30031469180970183,4.170348914641612,3.270632912649748,11.83365968261365,6.265294999999997,2.99997,3.2173334146341457,3.265324999999999,0.2597808081825475,0.5096869707796615,6.426759999999996,0.4466464574252248,0.6683161358408345,0.04964949814766882,9.134034781488003
dev_003.xls,4.1824135024095765,18.609009559288047,2.640233237518989,0.0,0.1282528954849749,2.640233237518989,0.1498915777316008,0.3871583367714052,2.640233237518989,0.9311926605504588,0.03211009174311927,0.01834862385321101,0.013761467889908258,0.004587155963302753,0.0,0.0,0.0,0.0,0.0,4.591633606753863,0.16194208072349364,0.4024202787180259,1.2924227419280774,17.154634531126025,-7.289324083599375,64.53826851707643,7.22417,6.138840000000001,6.98858611872146,1.085329999999999,0.008574576688360322,0.09259901019103996,1.732264999999999,0.01835324282763705,0.13547414080789386,-0.09312662517708356,31.287871337342057,5.410443441926093,32.47468127560856,5.6456599999999995,3.0,3.0881428538812785,2.6456600000000003,0.09621555183283713,0.310186317933008,4.8649749999999985,0.14798713711703193,0.3846909631340876,0.7768828996807271,21.876550459333888
dev_004.xls,1.5101836286124262,0.8263629086769058,4.34627085582859,0.0,0.8056419429212373,4.34627085582859,1.6748121518987946,1.2941453364668107,4.34627085582859,0.7226277372262774,0.043795620437956206,0.021897810218978103,0.043795620437956206,0.072992700729927,0.051094890510948905,0.043795620437956206,0.0,0.0,0.0,8.672112824385115,3.1785396022775,1.7828459278012498,0.044814575102816834,0.6702395062982576,-1.3430839392152818,0.22901180067903626,7.4990549999999985,7.003470000000001,7.377968442028986,0.4955849999999984,0.02635501230210173,0.16234226899394294,0.949374999999998,0.02688232831933777,0.16395831274850864,0.08984710560911817,2.2591097312397306,-1.3772870275266762,0.28304800017436715,7.494065000000001,3.0322700000000005,6.442256557971015,4.4617949999999995,2.1657634788234787,1.471653314752995,8.581374999999998,2.296988615819385,1.5155819396586203,0.1454986546107815,2.294874950078584
dev_005.xls,2.4880655459135435,4.984836968210535,4.5773051407187175,0.0,0.4799102221505389,4.5773051407187175,1.2228560912857656,1.1058282376959658,4.5773051407187175,0.8362068965517241,0.017241379310344827,0.03448275862068965,0.02586206896551724,0.017241379310344827,0.02586206896551724,0.03448275862068965,0.008620689655172414,0.0,0.0,8.897374206324034,1.7127187524721343,1.3087088111845715,-0.10442633122209057,4.588854865275506,-3.1973807795352696,16.102546761911075,7.499994999999999,4.03753,7.071882820512818,3.4624650000000003,0.22010374526383966,0.4691521557702146,6.090654999999999,0.24589316971870545,0.495876163692817,-0.4937670624919809,24.719534470738264,0.6160255935882725,-1.5729002537112384,7.499975000000001,3.0000150000000003,4.572796239316238,4.4999600000000015,4.0936723041268825,2.0232825566704427,8.189135,1.2057937084178807,1.098086384770288,-0.07358619164063046,7.722690230778541
dev_006.xls,5.3450213234455095,31.407751274928646,3.7532102495230673,0.0,0.17478729631800485,3.7532102495230673,0.25051235805876576,0.5005120958166404,3.7532102495230673,0.9491525423728814,0.025423728813559324,0.0,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.0,0.0,0.0,0.0,7.5064204990461345,0.4206445954806513,0.6485711953830907,0.35536384475499355,22.236872809600808,-8.308743710471358,78.01772618066605,7.131275,5.197794999999998,6.974375084033612,1.9334800000000008,0.033024742562177835,0.18172711014644413,3.740300000000003,0.06548013395164651,0.2558908633610167,-0.6732887849636628,48.05239398202983,5.788028938466699,36.875847812998146,6.751455,3.000205,3.1866960084033615,3.75125,0.2682451884107478,0.5179239214505812,5.936120000000002,0.21557536298454466,0.4643009401073238,3.2736880981585923,40.51141246027875
dev_007.xls,4.034777948392306,15.493904168893335,3.969138384060828,0.0,0.20781641962494327,3.969138384060828,0.5253807107545253,0.7248315050786116,3.969138384060828,0.9270072992700731,0.007299270072992701,0.021897810218978103,0.0,0.0145985401459854,0.021897810218978103,0.007299270072992701,0.0,0.0,0.0,7.938276768121656,1.0624463631703571,1.0307503883920477,0.07864566691913685,7.832757990090814,-3.909771160976721,14.140724320592534,6.9999699999999985,4.257675,6.839894601449275,2.7422949999999995,0.30249436872683394,0.5499948806369328,5.254565,0.2967358146828709,0.5447346277618772,-0.2505141308230796,16.704504900463625,4.399322801589452,18.599057941244194,5.90969,2.99997,3.1413296739130434,2.909720000000001,0.2672785005381185,0.5169898456818263,5.393135000000001,0.2718325603350181,0.5213756422532779,0.6169204912247528,18.595759353051818
dev_008.xls,1.5268645766130102,1.2618079450595785,4.458825297233567,0.0,0.7969837746562726,4.458825297233567,1.354781602802687,1.1639508592731425,4.458825297233567,0.6627218934911243,0.09467455621301776,0.0650887573964497,0.04733727810650888,0.059171597633136085,0.04142011834319527,0.02366863905325444,0.005917159763313609,0.0,0.0,8.725512404901611,2.60548963064462,1.614152914269469,0.03814031228155123,1.1994134224117992,-2.303331716010853,5.641187184112514,7.5,2.84151,6.512343323529412,4.6584900000000005,0.7895897752346895,0.8885886423057013,6.205094999999997,0.4963924826634589,0.7045512633325264,-0.2239825698363828,7.005492552979432,1.4027257788261698,0.6312662555828505,7.5,2.99997,3.9648332352941167,4.500030000000001,1.9906311291927683,1.4108972780442834,8.758659999999999,1.4935411675665768,1.2221052195153153,0.2868206591088409,3.700587345979585
dev_009.xls,1.4859676136547946,1.7200592442136946,5.857561019965988,0.0,0.799723873965725,5.857561019965988,1.1837270348533708,1.0879922034892398,5.857561019965988,0.6060606060606061,0.13725490196078433,0.0677361853832442,0.0944741532976827,0.0427807486631016,0.035650623885918005,0.0071301247771836,0.0071301247771836,0.0,0.0017825311942959,10.805108985264054,2.5180519457799706,1.5868370886073881,-0.07110014432554539,0.7702669649622744,-0.7241881774303129,-1.0800800760143052,7.435155,3.4998050000000007,5.886009359430605,3.9353499999999992,1.7150853522898029,1.3096126726211086,7.384089999999999,1.2258413407826798,1.107177194844023,-0.1791528721772216,2.5791367910440237,2.49561288523844,5.940112928117262,7.3788300000000016,2.99997,3.4817875978647685,4.3788599999999995,0.7935709892966318,0.8908260151660546,8.663219999999999,0.5974315835239716,0.7729369854806869,0.3213626223590331,9.74077594337332
dev_010.xls,3.2056887556327003,10.920021046167872,0.4099298775400503,0.0,0.029277208026528282,0.4099298775400503,0.005395301915458757,0.07345271891127488,0.4099298775400503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280746740164347,0.008190468041834894,0.09050120464300404,0.4646623622554378,6.8356753754867885,-2.9654448586544104,7.68839315362221,7.002689999999999,6.859079999999999,6.987286306818182,0.14361000000000154,0.001116539385508147,0.03341465824317446,0.27086000000000343,0.0009300727929250904,0.030497094827624,-0.3394626482069605,11.336930570811838,3.1803294313551307,9.97273049790691,3.3886650000000005,2.99997,3.0312368750000003,0.3886950000000011,0.006348306654154839,0.0796762615473068,0.6740849999999994,0.0053223065032567156,0.07295413972665785,-0.9842915725136291,12.718457943216073
