1.169527,0.008189178,0.3593868606592443,26.2706,-29.189090000000004,-9.159752947682236,40.5345,-25.18432,17.463468574409582,0.1067905,-0.01251179,0.037350224673417684,0.04406001,-0.05864055,-0.005284202502489373,0.7171496,0.0001034178,0.10033473729298246,39.34,-19.65065,15.305608949982119,38.61025,-38.08833,10.032893276589963,45.46468,-25.8547,10.17655926790221,29.08265,-42.36265,0.9623138922149121,58.36039,0.0,15.966700207489879,0.3336199,0.0,0.009191747287601216,4.987223,0.0,0.5785627351029015,10.45168,-5.168636,3.1802876884480433,26.841,-15.465420000000002,2.9462482094127873,45.05919,-41.0215,11.593598373903507,1343.881,156.1096,703.2576344635628,2516.6839999999997,631.2217,1401.5627581646424,24.30576,-201.0,-102.5535373979914,2346.123,1045.5,1622.4543115721997,21.3862,-201.0,-108.25180820350877,2982.285,1917.332,2557.648644736842,54.466840000000005,-201.0,-110.21478146136978,13.11215,-47.29072,-11.708587488192883,31.69538,-47.42843,-0.10329089056314311,39.4739,-43.86255,-0.22382277685854,24.5653,-49.12003,-6.764921641684875,29.70713,-69.96911999999999,-11.488004520670207,54.01578000000001,-52.5503,-9.116124609070477,40.2998,-53.155080000000005,-9.769884929890239,40.79736,-52.8199,-5.145765428813353,42.47493,-40.16411,-1.5224791009334684,36.63697,-43.355920000000005,-8.218291035994097,28.12285,-46.65612,-8.234453189536504,40.130990000000004,-30.543440000000004,-1.3003261568505649,144.0684,32.80557,116.72835368740517,7.996264999999999,-8.971928,0.001939720960360815,6.514941,-14.012720000000002,-0.0010012890975046361,8.27334,-11.837480000000001,0.00044622360224751454,8.569814,-10.241060000000001,0.0024319891972685863,10.41008,-11.61792,0.00019143298308886417,17.775879999999997,-14.740229999999999,-0.001177670668807966,11.674439999999999,-12.47532,0.0006895119135053084,11.27915,-12.71861,-0.0013576071031866533,11.386560000000001,-13.4059,-0.002666780242724667,11.56639,-10.07886,-0.000814775013640193,9.264036,-10.344710000000001,-0.0008057244431461829,10.00725,-8.99377,-0.002356342422053613,21.76134,-5.334169999999999,0.010131437196245149,3.125085,-3.025656,-0.0013416649402124452,3.884879,-3.5373900000000003,-0.0006927056779076053,4.489339,-3.649343,-0.0002587764114820417,3.840003,-3.3325199999999997,0.0006538971129151907,4.647317,-4.186299,0.00021197815390473464,7.28459,-7.747597,0.000130783232085654,6.0925839999999996,-4.94301,-0.0005100022916203049,5.536461,-4.804793,-0.0008795590146922965,5.3595120000000005,-4.434944000000001,0.00020334547654173214,4.792791,-5.195447,0.0007409927443770078,4.843349,-4.753779,0.00041133192364862766,4.1191379999999995,-4.492103,0.00012855310729219604,2.937419,-5.307061,-0.0031926882296071483,dev_001.csv
2.158345,0.01065914,0.4189975922135843,22.05011,-35.93837,-11.099578364282166,49.21393,-22.1483,19.472574295958808,0.1337159,-0.02923617,0.06134176397618385,0.04793479,-0.06676855,-0.007557059460636866,2.217946,0.00027946869999999997,0.17291573187934398,42.63558,-28.342409999999997,16.03324758726631,41.6261,-30.320940000000004,8.587830339583613,43.78587,-38.9569,5.6670639930459625,28.034290000000002,-62.78346,-3.896122389452721,58.854859999999995,0.0,17.18681793917076,0.6068255,0.0,0.011814380417368386,6.0206,0.0,0.5819378760864703,16.16186,-4.098406,3.765113356003137,89.43796999999999,-41.845459999999996,7.97797027785217,54.29095,-37.72025,13.691689978887752,1462.629,192.6153,701.376308572013,3598.507,313.525,1401.2070710515547,36.234359999999995,-201.0,-107.75255780774323,2517.982,1025.688,1642.462522981451,24.77584,-201.0,-114.9370171825334,3397.855,1756.71,2570.7926614157122,35.73585,-201.0,-116.7171459280517,19.8126,-54.976969999999994,-11.215527338198179,30.885070000000002,-40.797059999999995,-2.05991435796441,35.73144,-51.80035,-5.34427765252462,21.61299,-73.96266,-12.440325115072271,28.10738,-83.19294000000001,-23.628097866845746,39.21102,-69.95154000000001,-19.341015795115897,23.89225,-86.33182,-19.99599723449424,41.614059999999995,-62.852419999999995,-10.70672692760902,41.94842,-54.00453,-6.68352323362211,32.83983,-50.83925,-9.281809820792049,36.53946,-50.55075,-4.270018643431902,43.04121,-42.36026,-5.098430717693541,154.1217,36.478229999999996,116.7877261948592,11.32832,-10.61679,0.0009035540513465616,8.152582,-9.622572,-5.76882201574947e-05,12.87659,-11.74315,-0.00020024733248789878,10.24751,-12.10904,-0.0010126343613145192,12.16755,-17.46718,-0.0009878278028022161,19.81772,-17.402260000000002,-0.0015132321146723916,13.09251,-14.011629999999998,4.5287700220225575e-05,15.531460000000001,-11.5794,0.001314884913820139,12.78512,-14.30541,0.0005587874092963837,12.532969999999999,-12.8418,-0.0011749526832822044,11.73884,-11.90344,-4.9792796633932784e-05,12.02934,-10.866430000000001,-0.0005054458040130841,21.61361,-6.405398,0.004428833958675938,5.168794,-3.647232,-0.00039529139324667614,3.517364,-3.0871060000000003,0.0002552066924415361,4.092947000000001,-4.5230809999999995,7.148268284993665e-05,4.500073,-3.939168,0.0003017654913124721,5.419548000000001,-6.042192,-0.00012433884846253413,8.880713,-7.850482,0.00011249488141542502,5.8845730000000005,-4.807831,-1.3012551557892477e-06,5.97861,-5.385048,-8.900973518781201e-06,6.4326,-5.982532,-0.0003047573823869933,5.543779,-6.0319709999999995,3.221890302720304e-05,5.292797,-5.660229,0.00016642835969298862,6.172472,-5.083305,0.00026650443839231077,2.890079,-6.650945,-0.0013379507174848305,dev_002.csv
2.017728,0.008256318,0.3779579263912791,19.83638,-32.54678,-9.428281531192157,44.66899,-17.75667,17.000555123513802,0.12507639999999998,-0.03695383,0.05260533142474094,0.0320509,-0.06024685,-0.00250439851688759,1.547567,0.0001244776,0.14351282671007212,47.38855,-23.68879,16.657096272627452,36.685590000000005,-30.417309999999997,6.9966711689837435,55.31244,-43.46902,9.263213015833259,36.91476,-37.41345,-0.6734511567047172,58.812430000000006,0.0,12.133751663765231,0.5511243,0.0,0.007889920156934429,6.0206,0.0,0.46977134530713754,12.84142,-4.740659,2.5906608892363425,40.175670000000004,-23.93285,1.3693270092172924,48.25955,-197.7521,10.001406649374118,1335.754,175.4042,692.8062901599934,3169.93,517.7615,1373.7654526734643,36.497209999999995,-201.0,-123.72737917836706,2304.2529999999997,1056.433,1621.4826059852442,16.63474,-201.0,-130.00999665579118,3107.677,1730.5520000000001,2537.67961452375,38.13821,-201.0,-131.51350070940896,21.272029999999997,-51.66875,-10.40949777445893,28.85541,-42.503040000000006,-3.379254718904663,44.47592,-57.0264,-1.279843945752383,34.77049,-51.25568,-8.65572395487037,19.12819,-69.87923,-17.40611389994087,40.32356,-82.84374,-12.606240214942837,27.96748,-72.85136,-18.35506229584227,45.0463,-73.22907,-13.536631470346705,48.69149,-46.3112,-4.57020099003506,57.585119999999996,-43.33062,-3.73143848373908,47.49261,-44.92669,-2.5846190823091173,44.8416,-50.01757,-3.703169409816909,154.8195,33.56042,114.07390962121842,9.721585000000001,-8.65449,0.0015871432449813536,8.751595,-9.968086,0.00034804673395606923,15.523439999999999,-11.80069,-0.00010413397591380043,8.755852,-10.27562,0.00011918150924160365,10.44856,-16.047539999999998,0.0003327402811172842,13.035169999999999,-17.15859,8.116838808122681e-05,13.319679999999998,-15.704870000000001,-0.0021287982159635286,14.714260000000001,-15.022260000000001,-0.0020214964907990084,17.291529999999998,-13.426,-0.0007091803842105199,11.72345,-10.44327,-0.0004493046744218777,11.05071,-12.63899,2.4003253559881577e-05,12.98045,-13.437170000000002,-0.0002071344179643555,19.52855,-4.8979610000000005,0.0049975507870907605,4.934977,-2.8793919999999997,-0.0004985601623754668,4.0130300000000005,-3.8841080000000003,-2.844164135855762e-05,4.652677,-5.348305,1.561166774969131e-05,3.9783190000000004,-3.8610620000000004,0.0002952395890169926,6.279114,-5.110893,-0.0001951956590982177,6.881052,-5.994299,-0.00017785234168918171,6.002816999999999,-5.963612,-0.00010819660697886531,6.310303,-6.090169,0.00031256126793261527,4.832293,-6.6498539999999995,0.0004981852890252778,4.897144,-4.193716,-1.3886685072522045e-05,4.830222,-5.388261,8.45473227443008e-05,4.267837,-6.552881,-9.661302053046035e-05,3.193234,-5.424574,-0.0013567440055849982,dev_003.csv
1.10217,0.007367039000000001,0.2445577963431244,25.99456,-28.1905,-9.338922775558265,41.89103,-24.23639,17.007430665322147,0.1273256,-0.009093941999999999,0.04823178842592884,0.04202177,-0.04964948,-0.00438702618217414,0.5873439,4.8090340000000006e-05,0.06034032934472769,39.23049,-17.31624,16.96497860414022,37.091609999999996,-41.70094,5.334384731997176,42.27091,-14.324860000000001,8.406482801115745,19.84725,-33.66794,-3.792008548281852,57.461240000000004,0.0,12.31369771833202,1.0,0.0,0.010119064939548913,6.0206,0.0,0.4674846732440772,13.708870000000001,-6.2648980000000005,2.4355867003260774,74.14437,-25.89283,-1.3659372413459219,43.604,-42.942170000000004,7.22110817596031,1187.43,195.2804,715.1872791415333,2979.466,695.1641,1403.5138995017048,37.694140000000004,-201.0,-124.19270177620018,2129.144,1080.162,1649.6590464201417,20.78117,-201.0,-129.40009266923323,2983.927,1812.994,2556.138823411137,45.34706,-201.0,-130.3864707752391,13.52305,-45.12084,-10.112203878848964,29.97717,-52.17221,-5.022026428252338,34.30813,-29.2783,-2.138438193374006,14.3324,-46.62577,-11.66085233580299,21.92425,-65.79079,-14.262527178861113,44.7785,-58.83501999999999,-14.135015013490692,20.83979,-50.538270000000004,-11.252326943865658,48.08555,-42.922709999999995,-3.8337463525332582,37.79315,-47.76793,-4.008816544025534,44.278929999999995,-44.80986,-1.3425009277395334,28.071379999999998,-48.76656,-4.563713921735434,40.37697,-41.03911,-3.3866794920280565,137.4803,34.05642,107.71293420155581,7.228801,-8.62575,0.000793373478216937,8.836203,-11.91818,-0.0005198742687719597,8.899045,-7.39647,-6.54424088826254e-08,8.219522999999999,-10.07088,-0.0009176766056114015,10.06242,-15.379620000000001,-0.0017830567344987388,15.58474,-13.44546,-0.001683061996527049,9.914766,-11.03765,-0.00015596579285901378,11.28323,-11.57076,-0.0009533776077790316,11.01822,-10.321660000000001,-0.00014354726029192836,13.35847,-11.02617,-0.0006913350416746871,11.60479,-12.13134,-0.0012723290776942618,10.5026,-8.950356,-0.0012119275594030246,20.03866,-6.212219,0.005374139116471462,2.988249,-2.6331740000000003,-0.0004642714376016081,3.892696,-3.559911,0.00011848296349881973,2.98505,-3.4185480000000004,9.83789689176654e-05,3.8620900000000002,-3.506586,-8.812614545057227e-05,5.793714,-5.122612999999999,-0.00045428425725898425,5.486468,-6.51264,-0.00044058853100865085,5.347691,-4.447089,-0.00017844049073070776,5.094883,-4.628174,0.00010242379435364529,4.838042,-5.364053,0.0003906038486440708,4.842880999999999,-5.498429,0.00014222379752119616,4.337087,-4.561978,0.0001613059078892037,3.960582,-3.849683,-0.0003509080981295334,3.144943,-5.834682,-0.001517582431909798,dev_004.csv
2.353132,0.007944584000000001,0.3795895719114432,21.27636,-31.050320000000003,-10.852730235891656,42.36165,-23.08659,18.367617640672755,0.1334275,-0.01129013,0.05788105061112495,0.03977188,-0.05322355,-0.0037464044662477293,2.184797,8.786755999999999e-05,0.13861906266494536,43.25327,-22.191570000000002,17.612705715797706,38.36476,-37.720009999999995,8.198158769291947,55.224180000000004,-24.38776,9.97916667910674,38.56462,-38.866620000000005,0.6787606565866887,58.83809,0.0,15.414264396014943,0.6890852,0.0,0.011026469385637196,6.0206,0.0,0.6018976609262487,12.29238,-4.141792,3.283728269385637,38.60398,-20.450039999999998,0.20305877026816108,46.1763,-41.60237,11.747501217952124,1316.664,231.2137,654.193584419538,3061.2140000000004,366.5509,1382.0521658779578,36.59838,-201.0,-101.57493989969711,2301.736,980.5286,1593.0319191365713,21.75694,-201.0,-109.99481930277541,3201.2929999999997,2033.8329999999999,2519.947311332503,40.532709999999994,-201.0,-111.40352134804345,17.442829999999997,-49.9342,-9.399975777518568,29.480059999999998,-48.49481,-2.061464751067091,44.98409,-36.65769,-0.44984431266530656,32.6814,-48.53651,-7.2539809090919904,20.68339,-72.23807,-19.481499676155902,33.192240000000005,-69.54436,-17.388265011496472,35.88122,-62.44571,-18.111721804617375,40.42719,-67.67751,-12.102458073338497,42.011559999999996,-48.99583,-2.7944007389146495,50.96009,-36.46301,-0.9951684030201964,36.48333,-42.996970000000005,-2.984275571241416,53.99938,-48.80576,-0.649884167335593,156.8248,33.44093,115.85672508922396,9.730393,-9.17148,0.0006746242689030283,8.478978,-11.21623,-0.0009803649018951467,12.853860000000001,-8.42729,-0.00035677134221884243,8.089922,-9.246875,0.0002968821074837448,12.28999,-13.365670000000001,-2.177912754184333e-05,14.84645,-16.81479,-0.002953489368654034,13.9037,-13.41156,-0.002214719086028504,17.19953,-14.15516,0.0009180229712270092,13.571810000000001,-11.948960000000001,-0.0013916533780605912,11.57209,-10.80994,-0.003381409835606595,10.62102,-12.828339999999999,-0.0022168646274173453,13.437920000000002,-12.5947,-0.0035947862149259863,19.69586,-6.055544,0.009889880843449994,4.774846,-3.1275470000000003,-0.00038483405282888414,4.341691,-3.586351,0.0005122740921289237,3.929864,-4.165091,-0.00032214993544058896,3.700394,-3.7901550000000004,0.00035706219417623694,5.387389,-5.670094000000001,0.0004970591486512651,6.087518,-6.991939,0.0010082408339604375,5.657498,-6.009649,-0.0002290036520542277,5.774889,-6.038476,0.0014799008013624301,5.112546,-4.861565000000001,-0.0004435487084078032,4.799514,-5.132846,-0.0007008347347350983,3.947623,-4.619699,-0.00016473763404343595,4.527339,-5.530028,-8.246628613915965e-05,2.8469279999999997,-5.518063,-0.002324399939396875,dev_005.csv
1.424503,0.007401485,0.2993963990672269,24.09571,-30.2694,-11.039024617800933,45.58473,-25.49707,19.62030587408777,0.1030192,-0.0289086,0.046537210025788985,0.0459757,-0.0473979,-0.005225943321037554,0.786608,6.871911e-05,0.08281678325193464,44.59483,-15.488420000000001,18.08532707738002,33.02324,-39.99665,9.609116662634174,50.09126,-19.279970000000002,8.739462992114472,30.87412,-50.288540000000005,-1.2398987677414561,57.46839,0.0,16.02481015873016,0.23588420000000002,0.0,0.009116448981006536,4.602563,0.0,0.5414217745060691,13.38749,-3.7782419999999997,3.761126499818861,29.935570000000002,-23.73704,-1.421057384148833,46.635259999999995,-45.5549,11.015822325303455,1292.306,243.0346,688.4202710177404,2674.0609999999997,781.7305,1424.4415319887955,14.72773,-201.0,-105.10200876083847,2326.73,1032.728,1609.9424655462187,18.539460000000002,-201.0,-112.03273091004108,3268.384,1967.3210000000001,2527.9544330532212,41.88443,-201.0,-114.38953996069095,20.07957,-44.6841,-8.900342820927758,24.10376,-50.32183,-0.6743384442843569,42.22748,-34.25007,-1.7974231014372413,24.73659,-56.034690000000005,-8.97600758875322,25.23559,-59.32574,-14.117559881297554,41.63922,-45.13203,-9.233554978555908,15.79435,-52.09544,-13.570447897634867,31.793940000000003,-46.356770000000004,-8.830058437681464,43.626259999999995,-43.05883,0.186892847422942,40.01648,-39.01982,-0.32936398883968643,37.40358,-47.78273,-0.07552297023744635,45.01785,-38.38153,-2.863917275079335,144.9566,33.063759999999995,112.72298196378571,6.8799589999999995,-8.265511,0.002629682652884078,6.433095,-14.43074,-0.0008280385445491796,8.864047,-11.16508,-0.000143602141609102,6.399166,-11.0739,-0.0012693327276274014,9.187069000000001,-11.942789999999999,-0.001411962798207948,16.44538,-10.93668,-0.0028166484153817526,8.865199,-10.98715,-0.0015612858943625187,10.77345,-10.19626,-0.0005807949057121424,10.87115,-10.279869999999999,0.0010076740904984127,13.681020000000002,-10.46852,0.0005897255379130038,10.52541,-10.45467,0.0002842699663244312,12.57338,-9.357722,-0.002254382154489458,23.246560000000002,-2.880004,0.01117880739622177,2.742451,-2.819033,-0.0005226658861788319,4.47318,-4.221865,0.00011322963567295103,3.7211830000000004,-3.537926,0.0006002521092775842,3.5448459999999997,-3.836443,0.0004507302800074681,4.327262999999999,-4.273669,0.00075561984515587,5.3131949999999994,-6.297567,0.00013733775770020156,4.438999,-4.320791000000001,7.374171560574938e-05,4.383482,-4.363416,0.00012816644670524867,3.9076910000000002,-4.655246,0.0006349832701325347,5.2583519999999995,-4.665359,-7.314983184618411e-05,3.869382,-4.493361,-5.4396456337499864e-05,4.999593,-4.150613,0.0005106466554041444,3.108966,-6.596755,-0.003579880897532202,dev_006.csv
1.6036860000000002,0.006591443000000001,0.26544945530610237,24.79791,-25.78303,-8.23312448653407,37.98129,-26.06519,15.844894374125152,0.10617349999999999,-0.04983018,0.027531929242415962,0.03592178,-0.05409099,0.002613237144382745,1.2256850000000001,4.754304e-05,0.0646757659311811,38.947720000000004,-20.54598,15.095294984694277,38.11712,-40.687940000000005,6.749247723961615,46.69465,-19.80141,7.7342547825381365,29.23531,-35.7702,2.9099026044727134,59.045930000000006,0.0,6.638596576317384,0.37486090000000005,0.0,0.004831100900862356,6.0206,0.0,0.31997054697849786,12.53404,-4.182519999999999,0.9994105411371775,28.74128,-20.36066,1.5172357851134917,39.63166,-42.05088,6.513946911175046,1327.317,154.5529,749.3269872350089,3298.677,387.3392,1416.9691984857664,32.670190000000005,-201.0,-145.07706128349463,2235.891,1101.812,1640.554694579043,21.408160000000002,-201.0,-147.48226155306426,3117.9759999999997,1913.781,2525.2608691702,43.35394,-201.0,-148.37304464771108,12.68731,-48.3101,-11.855529060472824,28.88492,-54.805240000000005,-3.3443922632374035,39.395790000000005,-32.1038,-2.4297812097230884,25.65273,-42.83488,-4.475827251952007,29.99212,-46.077659999999995,-9.115716002812778,51.45106,-54.22582,-8.684186011320364,23.13937,-61.24135,-10.619271210027964,40.8955,-52.259190000000004,-11.218854085056547,32.029540000000004,-50.89188,-7.156788699356093,35.98061,-45.51937,-6.510703854488804,31.422340000000002,-50.55769,-3.715001534888721,48.96139,-58.88321,-8.508063611046607,146.4906,31.370240000000003,110.1941756351249,8.484281,-9.007744,0.0011145044788417895,8.022974000000001,-13.08906,0.0003994775799697195,8.891546,-10.29725,0.0008775556204125665,10.78462,-10.32216,-0.0005625295774867519,9.579798,-10.31521,0.00018680568543928997,18.15094,-11.68476,-0.00039697406599545777,9.619208,-10.4299,-0.0006113362802119726,12.489989999999999,-10.750630000000001,-0.0017616157312036367,10.29866,-11.1462,-0.00017531035525662766,10.48329,-10.27923,-0.00024368873714609833,9.861814,-9.683793,0.0010747329614307236,12.52537,-10.452210000000001,-0.0005819906373883354,19.767970000000002,-6.257009,0.004823063081856473,3.0631180000000002,-2.707291,-0.00036251668652763065,4.253736,-3.982889,0.00013565621223315786,3.467892,-3.2861269999999996,6.458060251097721e-05,3.7277769999999997,-4.496476,0.0004245417549205149,4.1985730000000006,-3.778224,7.259580791899999e-05,5.8185400000000005,-7.840358,-9.997218836033498e-05,4.851141999999999,-5.218594,5.7260931029522714e-05,4.929543,-5.447423000000001,-0.00010412440035578919,4.892652,-4.251118,-8.640327273277642e-05,4.686841,-4.676385,0.0005527288874981048,4.067205,-4.414033,0.00041946440591218676,4.369561,-5.53848,-0.0001203837226267972,3.151711,-5.719678,-0.0014048422459420134,dev_007.csv
1.773398,0.008346171,0.31621939757030826,21.82273,-33.07528,-9.55329140383591,47.31134,-23.914179999999998,17.706015158896754,0.1227002,-0.04996006,0.047849649030089335,0.04131929,-0.05768171,-0.0015964213222618387,0.9467563,0.0001416363,0.10125206853411757,42.81685,-32.700959999999995,15.725325941677033,40.32768,-35.19725,8.225134284560147,46.546620000000004,-34.4758,6.577672783000681,33.01847,-46.274390000000004,-2.5820189996469356,58.84066,0.0,12.96332045826514,0.7005395999999999,0.0,0.009431175064389664,6.0206,0.0,0.41559079217334965,14.664629999999999,-4.546515,2.929390059494544,43.63772,-20.72857,4.6790993136840555,52.83914,-38.16757,9.947814432017184,1482.078,186.2266,737.5488075490998,3288.897,218.2153,1377.0458325286418,33.5225,-201.0,-129.47816959113902,2462.071,1034.338,1654.511062465903,22.00767,-201.0,-135.10557512305985,3415.387,1939.503,2578.415851813966,43.10633,-201.0,-136.30471784511047,16.28864,-59.59499,-11.58055086947223,30.797240000000002,-44.89643,-2.501469331239149,37.8716,-50.54177,-4.559902004364423,25.33871,-57.31802,-11.152317455939253,25.69875,-77.46200999999999,-16.01705017865981,47.41661,-69.40046,-13.23865833580487,22.70808,-72.56496,-18.524982057042198,31.75287,-58.80902,-13.840402685883458,57.65435,-45.33551,-6.300650620633238,28.66126,-51.54271,-9.333718913224244,30.84083,-55.22961,-8.560323984351879,39.19112,-49.879020000000004,-5.266414055855799,149.4877,33.152840000000005,111.5388797463694,10.17844,-10.41457,0.0007714921148142072,8.854016,-10.44438,2.6500908917974146e-05,9.601241,-9.4324,-0.00019710543207404475,9.899396000000001,-13.388129999999999,-0.000756339155539652,11.35398,-17.7468,0.00022637459847501003,15.10733,-15.50675,-0.0005036490073430154,12.81409,-12.51172,0.0006267110716226924,15.311279999999998,-11.24508,-0.0007699497159882768,15.75499,-12.074,-0.0006123404534806026,12.71454,-12.33729,1.8715289663886084e-06,11.141160000000001,-11.62038,-0.0006677914846594471,11.20469,-13.864970000000001,-0.0008068168150951151,19.86345,-3.748271,0.004163581820965432,5.755414,-3.3557050000000004,-0.000367071519376832,3.4667980000000003,-3.013892,-4.449236980294762e-06,3.649611,-3.4159620000000004,-9.185822286766149e-05,4.734388,-4.468312999999999,-0.00021409034272857656,7.115760000000001,-6.192126999999999,7.475865743764908e-05,5.9306160000000006,-6.929344,0.0004120168754755543,5.1892830000000005,-5.3721440000000005,7.3030168405260755e-06,6.141442,-6.079885,0.0002602140437076395,5.309997,-6.891118,0.00047438590352689693,5.288507,-4.83601,0.0003208948156719203,5.37159,-4.91369,0.0002181000089507074,4.740107,-6.5243910000000005,0.0002773519705474882,2.5002619999999998,-5.400196,-0.0011712735098506858,dev_008.csv
2.270603,0.01779499,0.518721005958365,21.3395,-34.89608,-13.767509579929444,51.58512,-22.17425,23.66687415524049,0.13859470000000002,-0.0264178,0.05394880938899192,0.04129346,-0.05730631,-0.005874517907026186,2.290355,0.001315111,0.2341100666792446,45.43303,-29.091820000000002,19.238616943447663,49.85653,-30.699840000000002,10.219144055807881,51.65791,-41.26265,5.193993101802354,33.62877,-57.9523,-0.8555740235331079,58.8111,0.0,21.288337058965688,1.0,0.0,0.01076011185963647,6.0206,0.0,0.5565323366834565,18.55038,-4.799474,5.880551804223227,105.5126,-28.90612,7.192285354131209,51.9616,-37.8006,14.062470720549094,1396.195,161.2092,715.3572432886834,3491.4359999999997,653.655,1396.7152914969272,41.49051,-201.0,-94.04072563735578,2442.806,966.9432,1647.9376817924463,23.19419,-201.0,-102.01873873706725,3271.695,1757.719,2607.643103051854,44.514559999999996,-201.0,-105.54093193084306,21.54125,-56.58503,-7.966703838065862,42.30832,-41.89343,-0.5268211752407209,39.36557,-54.07574,-5.805459271743555,34.00772,-67.72975,-9.277222716709629,27.47891,-79.13414,-20.559065742819158,27.56287,-86.46942,-21.76727471631554,23.10504,-89.15981,-26.01968529845281,45.47807,-76.9482,-14.60078895453394,63.10881,-78.25955,-8.161133398371183,46.18737,-62.070330000000006,-13.442290671351476,42.36233,-72.86259,-14.073482731643018,53.44866999999999,-52.733709999999995,-8.525767341255966,162.0703,30.75062,120.52810592653964,11.488760000000001,-11.86881,0.0005682913400976951,9.131378,-12.01711,-0.0003284545232256263,10.2035,-14.35494,-0.0001416659409551928,10.15601,-13.86418,-0.00041955303089961346,11.55065,-17.80687,-8.644986200151408e-05,13.00843,-18.93327,0.000264293808544257,13.233920000000001,-16.69466,0.00024554518546154267,21.45949,-13.75653,-0.00019997462131731642,16.70719,-16.021720000000002,-0.00016495193808651321,14.106929999999998,-16.14197,-0.0004858449737700219,12.6052,-16.2659,0.00023429892177333504,15.59206,-11.883989999999999,0.00017298293879798083,29.72462,-5.178824,0.0020662707657197604,4.670415,-3.407944,-0.0004204517568360255,3.766771,-3.455861,-0.00014304820571561675,3.9293980000000004,-4.830508,-0.0001938357596420194,4.814957,-4.251074,0.00014257101355668187,5.412094000000001,-5.108291,0.0004713772239671365,7.012982000000001,-5.86071,0.00026863944688621866,6.471887000000001,-5.715776,0.0002465513967101633,7.633392,-6.373162000000001,0.00017690952547314245,6.48417,-5.974657,0.0003556793795843685,6.031626,-7.180117,9.13669125258933e-05,6.818960000000001,-6.681736999999999,0.00012775863177609995,5.480102,-6.399673,-7.169305338708218e-05,5.263578,-8.107973,-0.0010001507470828491,dev_009.csv
3.577948,0.008262741,0.35773771139084437,26.6694,-28.35391,-7.748602549074822,39.97258,-25.6831,14.551379220469707,0.12351199999999998,-0.03513398,0.040946025617101554,0.0354912,-0.04446645,-0.0028909981228522792,2.79243,0.0001117837,0.11052057729653778,37.56525,-22.64331,14.159640388722831,32.17391,-36.17905,5.923239113848048,52.37415,-22.127860000000002,11.306869527222736,29.53477,-57.30339,-5.168897810662077,58.86022,0.0,8.522458653587227,0.5265865,0.0,0.008001078415060588,6.0206,0.0,0.42899465319676866,10.47259,-4.744248000000001,1.0667660002029236,76.422,-31.7792,2.402891416245432,43.64465,-39.60393,6.791005416387767,1315.619,276.0005,699.462618734372,4415.83,542.3369,1398.2586864974035,37.25935,-201.0,-133.6280363976382,2216.732,1112.872,1626.6893127524525,21.599629999999998,-201.0,-137.6071376494172,3112.887,1967.977,2570.1099686478165,40.41202,-201.0,-137.94709897214906,11.40775,-53.405280000000005,-12.801091182245912,22.51031,-48.02044,-4.120257879367815,44.26679,-36.561809999999994,0.9929024069317439,25.62208,-67.95566,-12.761291059817728,22.95724,-63.92475,-12.722460502960969,44.468720000000005,-58.02111,-9.555858346849067,27.34013,-91.03739,-17.895760327506633,66.53435999999999,-42.20538,-7.087643099527782,47.43766,-36.306329999999996,-1.8705463231910713,45.3043,-35.17154,-1.5830070983099405,32.390809999999995,-58.224140000000006,-5.88556892189925,36.0158,-43.24348,-1.7901756701924643,173.0699,34.17669,114.9088731590079,10.36842,-7.883992,0.0006207904968467562,7.330164999999999,-12.60633,0.0008804569233224392,12.58404,-8.09827,0.0008495041507210143,11.7501,-14.70779,-0.0007726886782657178,9.54701,-13.38911,-0.0008106156467967697,18.17651,-13.469389999999999,0.00011928308692174408,10.62435,-16.04273,-0.002684103534114588,11.9499,-13.082360000000001,-0.001833419823207078,12.7421,-9.791578,-0.0034092315277696496,11.94984,-9.71493,-6.869891101710684e-05,11.69121,-12.222489999999999,0.0006444025966160498,11.83157,-9.31338,4.22392228032995e-05,19.284129999999998,-4.1871,0.014499104455835424,3.8131510000000004,-2.594635,-0.0010078425897904245,3.793451,-3.703021,-0.00014788883128052208,2.94347,-3.3155360000000003,-0.00022720034690059684,4.329497,-4.445638,4.908840675831924e-05,5.6800239999999995,-4.070357,0.0008261065538742551,5.494411,-7.614012,0.0008180149051720821,5.377974,-5.12745,0.0005094285311882334,5.391686,-4.706332,0.00010687372370698242,4.296931,-5.224895,8.163898577196581e-06,4.617011,-4.921012999999999,-0.00012627565579696298,4.099865,-4.318183,-0.0005734363460699824,4.357078,-4.466246,0.0006417773897327424,3.826598,-4.859407,-0.003085258316541049,dev_010.csv
