dev_001.csv,0.0,1.0,0.0,1.0,0.0,0.0,0.00011049036201163022,0.00019957350828331687,0.168,0.09399999999999999,-0.10766949152542372,0.1056949152542373,-0.10766949152542372,0.1056949152542373,0.0,1.0,0.0
dev_002.csv,0.14896988906497624,0.849445324881141,0.001584786053882726,0.9580031695721077,0.04120443740095087,0.000792393026941363,0.006101402220836985,0.0030833647408353235,0.526,0.5579999999999999,-0.07013126843657816,0.11675147492625368,-0.07013126843657816,0.11675147492625368,0.34513274336283184,0.6541297935103245,0.0007374631268436578
dev_003.csv,0.0,1.0,0.0,1.0,0.0,0.0,0.0005816860759493671,0.014671201107594936,0.703,0.6619999999999999,-0.2492531746031746,0.25345158730158734,-0.2492531746031746,0.25345158730158734,0.0,1.0,0.0
dev_004.csv,0.0,1.0,0.0,0.21867881548974943,0.7630979498861048,0.018223234624145785,4.722347747939624e-05,0.0001950841175263569,0.08899999999999998,0.10999999999999999,-0.14657562662057047,-0.007310285220397582,-0.14657562662057047,-0.007310285220397582,0.0,1.0,0.0
dev_005.csv,0.03064699205448354,0.9682179341657208,0.0011350737797956867,1.0,0.0,0.0,0.0037102933907749457,0.03477888623465071,0.328,0.5179999999999999,-0.033900000000000007,0.3719100000000001,-0.033900000000000007,0.3719100000000001,0.44,0.56,0.0
dev_006.csv,0.0,1.0,0.0,1.0,0.0,0.0,3.627415771936319e-05,0.001570659755646057,0.14999999999999997,0.3,-0.10841304347826086,0.07480434782608694,-0.10841304347826086,0.07480434782608694,0.0,1.0,0.0
dev_007.csv,0.977292576419214,0.02096069868995633,0.0017467248908296944,0.6445414847161572,0.3353711790393013,0.020087336244541485,0.0012862740831221177,0.015410947193636056,0.33799999999999997,0.67,0.03869349503858875,0.08892943770672547,0.03869349503858875,0.08892943770672547,0.8467475192943771,0.14884233737596472,0.004410143329658214
dev_008.csv,0.9941634241245136,0.005836575875486381,0.0,1.0,0.0,0.0,0.0008394553315349381,0.0013980750855311264,0.5189999999999999,0.526,-0.017222423146473778,0.16529897528631707,-0.017222423146473778,0.16529897528631707,0.4864376130198915,0.5099457504520796,0.003616636528028933
dev_009.csv,0.03252480705622933,0.9669239250275634,0.0005512679162072767,0.9751929437706726,0.023704520396912898,0.0011025358324145535,0.0037894944134333015,0.00878615509450003,0.268,0.44899999999999995,-0.11762915601023019,0.10864876385336743,-0.11762915601023019,0.10864876385336743,0.011935208866155157,0.9880647911338448,0.0
dev_010.csv,0.0,1.0,0.0,0.35638297872340424,0.6382978723404256,0.005319148936170213,0.001528863920810104,0.020882780065991577,0.282,0.498,-0.06467441860465117,0.05365327695560254,-0.06467441860465117,0.05365327695560254,0.02748414376321353,0.9725158562367865,0.0
dev_011.csv,0.08863636363636364,0.9068181818181819,0.004545454545454545,0.975,0.025,0.0,0.0015111300424518537,0.00528168477428039,0.28400000000000003,0.297,-0.05979696769940672,0.1540250494396836,-0.05979696769940672,0.1540250494396836,0.04087013843111404,0.9551746868820039,0.003955174686882004
dev_012.csv,0.0,1.0,0.0,0.10526315789473684,0.8894736842105263,0.005263157894736842,0.00024661447021247045,0.00035742393417580897,0.11399999999999999,0.169,-0.18106791666666666,-0.021134166666666666,-0.18106791666666666,-0.021134166666666666,0.0,1.0,0.0
dev_013.csv,0.45346062052505964,0.48448687350835323,0.06205250596658711,0.9045346062052506,0.07398568019093078,0.021479713603818614,0.00019093910084388665,0.003705413538728574,0.155,0.237,-0.016082489146164978,0.08106512301013026,-0.016082489146164978,0.08106512301013026,0.23299565846599132,0.7395079594790159,0.027496382054992764
dev_014.csv,0.0,1.0,0.0,1.0,0.0,0.0,0.0003862689075630254,0.02009376134453782,0.893,0.771,-0.2438998337083048,0.20376503961655093,-0.2438998337083048,0.20376503961655093,0.005380025432847501,0.9946199745671525,0.0
dev_015.csv,0.5938337801608579,0.39544235924932974,0.010723860589812333,1.0,0.0,0.0,0.009719899274879894,0.00708780674199759,0.389,0.384,-0.008538882803943043,0.2166369112814896,-0.008538882803943043,0.2166369112814896,0.5761226725082147,0.4123767798466594,0.011500547645125958
dev_016.csv,0.0,1.0,0.0,1.0,0.0,0.0,8.743756340392678e-05,0.0023119406853459503,0.201,0.42200000000000004,-0.10747403462050599,0.1513115845539281,-0.10747403462050599,0.1513115845539281,0.0039946737683089215,0.996005326231691,0.0
dev_017.csv,0.05730129390018484,0.9399260628465804,0.0027726432532347504,0.2707948243992606,0.7264325323475046,0.0027726432532347504,0.000329234908630162,0.0033854564148688223,0.20199999999999999,0.66,-0.04128333333333334,0.05397061403508772,-0.04128333333333334,0.05397061403508772,0.05,0.9464912280701754,0.0035087719298245615
dev_018.csv,0.01875,0.9806818181818182,0.0005681818181818182,0.94375,0.05454545454545454,0.0017045454545454545,0.005659771346064394,0.010109720800816579,0.8370000000000001,0.704,-0.261518539976825,0.1074561123986095,-0.261518539976825,0.1074561123986095,0.01926419466975666,0.9772595596755504,0.0034762456546929316
dev_019.csv,0.04120879120879121,0.9574175824175825,0.0013736263736263737,1.0,0.0,0.0,0.0002457686998352405,0.002156703944782865,0.20199999999999999,0.347,-0.028344870210135972,0.22501977750309024,-0.028344870210135972,0.22501977750309024,0.0754017305315204,0.9134734239802225,0.011124845488257108
dev_020.csv,0.5383824537354353,0.4602467443454421,0.0013708019191226869,0.8187114461960247,0.1768334475668266,0.004455106237148732,0.005020997901032992,0.008315429869172301,0.16999999999999998,0.10800000000000001,0.04558139534883721,0.14588372093023258,0.04558139534883721,0.14588372093023258,0.7906976744186046,0.20930232558139536,0.0
dev_021.csv,0.09868995633187773,0.8951965065502183,0.00611353711790393,1.0,0.0,0.0,0.009205889589886098,0.006787825813051577,0.655,0.677,-0.09892681818181819,0.31363227272727273,-0.09892681818181819,0.31363227272727273,0.07090909090909091,0.9245454545454546,0.004545454545454545
dev_022.csv,0.0,1.0,0.0,1.0,0.0,0.0,0.0003316586206896552,0.0006404000472366556,0.28800000000000003,0.562,-0.07653019023986767,0.12408023159636063,-0.07653019023986767,0.12408023159636063,0.036807278742762614,0.9631927212572374,0.0
dev_023.csv,0.0,1.0,0.0,1.0,0.0,0.0,0.00016784670222899596,0.0002966029719946656,0.346,0.23299999999999998,-0.11089970674486804,0.20879120234604104,-0.11089970674486804,0.20879120234604104,0.013489736070381233,0.9865102639296187,0.0
dev_024.csv,0.0,1.0,0.0,0.6812749003984063,0.2908366533864542,0.027888446215139442,8.951907569721118e-05,0.00027676047808764936,0.048,0.077,-0.10265656565656565,0.001737373737373737,-0.10265656565656565,0.001737373737373737,0.0,1.0,0.0
dev_025.csv,0.0,1.0,0.0,0.1095890410958904,0.8808219178082192,0.009589041095890411,0.00014131260499464457,0.00017919815096679634,0.10600000000000001,0.166,-0.16405594405594404,0.008227272727272729,-0.16405594405594404,0.008227272727272729,0.0,1.0,0.0
dev_026.csv,0.990405117270789,0.009594882729211088,0.0,1.0,0.0,0.0,0.0008666988472032279,0.014147737825205427,0.23900000000000002,0.583,0.11211150234741785,0.1392699530516432,0.11211150234741785,0.1392699530516432,0.9929577464788732,0.005868544600938967,0.0011737089201877935
dev_027.csv,0.38571428571428573,0.6057142857142858,0.008571428571428572,1.0,0.0,0.0,0.0015648941792877613,0.006603381260744985,0.45099999999999996,0.7240000000000001,0.06728375855631612,0.2768724331051649,0.06728375855631612,0.2768724331051649,0.8612321095208463,0.13627878033602986,0.002489110143123833
dev_028.csv,0.32786885245901637,0.665380906460945,0.006750241080038573,1.0,0.0,0.0,0.0023904031882137,0.00236154921942193,0.35400000000000004,0.419,-0.05704329147389293,0.20345076007931265,-0.05704329147389293,0.20345076007931265,0.1311962987442168,0.862855254461335,0.005948446794448116
dev_029.csv,0.9932584269662922,0.006741573033707865,0.0,1.0,0.0,0.0,0.0003317231695757132,0.0009187802745162477,0.264,0.292,0.01474096848578017,0.21887317448116836,0.01474096848578017,0.21887317448116836,0.7432744043043813,0.25672559569561876,0.0
dev_030.csv,0.0,1.0,0.0,1.0,0.0,0.0,0.0035213521480072043,0.004293635535025534,0.37,0.463,-0.13039144919489173,0.07323542476401998,-0.13039144919489173,0.07323542476401998,0.003331482509716824,0.9966685174902832,0.0
dev_031.csv,0.0031088082901554403,0.9958549222797928,0.0010362694300518134,0.8196891191709844,0.16683937823834197,0.013471502590673576,0.00027037882312471795,0.0027827934297938216,0.129,0.329,-0.04050028360748724,0.014735110606920026,-0.04050028360748724,0.014735110606920026,0.04197390811117414,0.9540555870674986,0.003970504821327283
dev_032.csv,1.0,0.0,0.0,1.0,0.0,0.0,0.0009933837012149858,0.0025709090030081655,0.307,0.3739999999999999,0.13979356568364612,0.24857238605898124,0.13979356568364612,0.24857238605898124,0.9758713136729222,0.024128686327077747,0.0
dev_033.csv,0.038678485092667206,0.9613215149073328,0.0,1.0,0.0,0.0,0.0021833013282732453,0.003345814557718802,0.34099999999999997,0.364,-0.11754154727793696,0.19114648997134673,-0.11754154727793696,0.19114648997134673,0.04835243553008596,0.951647564469914,0.0
